obs_id,year,crop_id,recorded_crop,plot,treat,N_conc,C_conc,grain_dm_kg_ha,straw_dm_kg_ha,amended_bool,amendment_C_kg_ha,failure_bool,forage_bool,,"Yield,","Straw+tops,",Yield_interp,Straw_interp,HI
1054,1975,spring_small_grains,KORN,28,9,0.15,2.24,2578,2755,T,,,0,1975,2577.5,2755,,,0.93557168784029
1055,1975,spring_small_grains,KORN,37,9,0.16,2.2,1653,1955,T,,,0,1975,1652.5,1955,,,0.845268542199488
1056,1975,spring_small_grains,KORN,47,9,0.15,2.12,1430,2283,T,,,0,1975,1430,2283,,,0.626368812965396
1057,1975,spring_small_grains,KORN,10,10,0.19,1.9,3538,3628,T,,,0,1975,3537.5,3628,,,0.975055126791621
1058,1975,spring_small_grains,KORN,25,10,0.19,1.83,3453,3670,T,,,0,1975,3452.5,3670,,,0.940735694822888
1059,1975,spring_small_grains,KORN,33,10,0.19,1.89,3848,4390,T,,,0,1975,3847.5,4390,,,0.876423690205011
1060,1975,spring_small_grains,KORN,49,10,0.19,1.93,3848,3988,T,,,0,1975,3847.5,3988,,,0.964769307923771
1061,1975,spring_small_grains,KORN,11,11,0.18,1.86,3835,3670,T,,,0,1975,3835,3670,,,1.0449591280654
1062,1975,spring_small_grains,KORN,27,11,0.18,1.9,3305,3723,T,,,0,1975,3305,3723,,,0.887724952994897
1063,1975,spring_small_grains,KORN,38,11,0.19,1.87,3200,3618,T,,,0,1975,3200,3618,,,0.884466556108347
1064,1975,spring_small_grains,KORN,48,11,0.19,1.89,2883,3238,T,,,0,1975,2882.5,3238,,,0.890210006176652
1065,1975,spring_small_grains,KORN,12,12,0.15,1.7,2108,2420,T,,,0,1975,2107.5,2420,,,0.870867768595041
1066,1975,spring_small_grains,KORN,26,12,0.15,1.73,1413,1433,T,,,0,1975,1412.5,1433,,,0.98569434752268
1067,1975,spring_small_grains,KORN,32,12,0.14,1.63,2018,2213,T,,,0,1975,2017.5,2213,,,0.911658382286489
1068,1975,spring_small_grains,KORN,51,12,0.15,1.74,2313,2393,T,,,0,1975,2312.5,2393,,,0.96636021730046
1069,1975,spring_small_grains,KORN,13,13,0.17,2.58,4273,4903,T,,,0,1975,4272.5,4903,,,0.871405262084438
1070,1975,spring_small_grains,KORN,24,13,0.17,2.29,4498,5385,T,,,0,1975,4497.5,5385,,,0.83519034354689
1071,1975,spring_small_grains,KORN,31,13,0.16,2.23,4595,5358,T,,,0,1975,4595,5358,,,0.857596117954461
1072,1975,spring_small_grains,KORN,52,13,0.17,2.39,4745,5165,T,,,0,1975,4745,5165,,,0.918683446272991
1073,1975,spring_small_grains,KORN,14,14,0.17,1.48,4628,4990,T,,,0,1975,4627.5,4990,,,0.927354709418838
1074,1975,spring_small_grains,KORN,30,14,0.16,1.61,4460,5300,T,,,0,1975,4460,5300,,,0.841509433962264
1075,1975,spring_small_grains,KORN,36,14,0.16,1.77,4073,4750,T,,,0,1975,4072.5,4750,,,0.857368421052632
1076,1975,spring_small_grains,KORN,46,14,0.16,1.73,3873,4420,T,,,0,1975,3872.5,4420,,,0.876131221719457
1077,1975,spring_small_grains,KORN,15,15,0.23,2.29,4750,4898,T,,,0,1975,4750,4898,,,0.969783585136791
1078,1975,spring_small_grains,KORN,23,15,0.23,2.15,4128,4563,T,,,0,1975,4127.5,4563,,,0.904558404558405
1079,1975,spring_small_grains,KORN,34,15,0.23,2.23,4538,4785,T,,,0,1975,4537.5,4785,,,0.948275862068966
1080,1975,spring_small_grains,KORN,53,15,0.23,2.23,4518,4703,T,,,0,1975,4517.5,4703,,,0.960557091218371
,1976,spring_small_grains,HAVRE,1,1,,,0,0,F,,,,,,,0,0,
,1976,spring_small_grains,HAVRE,22,1,,,0,0,F,,,,,,,0,0,
,1976,spring_small_grains,HAVRE,44,1,,,0,0,F,,,,,,,0,0,
,1976,spring_small_grains,HAVRE,55,1,,,0,0,F,,,,,,,0,0,
,1976,spring_small_grains,HAVRE,2,2,,,1948,0,F,,,,,,,1948.125,0,
,1976,spring_small_grains,HAVRE,19,2,,,1948,0,F,,,,,,,1948.125,0,
,1976,spring_small_grains,HAVRE,42,2,,,1948,0,F,,,,,,,1948.125,0,
,1976,spring_small_grains,HAVRE,58,2,,,1948,0,F,,,,,,,1948.125,0,
,1976,spring_small_grains,HAVRE,3,3,,,3933,0,F,,,,,,,3932.875,0,
,1976,spring_small_grains,HAVRE,17,3,,,3933,0,F,,,,,,,3932.875,0,
,1976,spring_small_grains,HAVRE,41,3,,,3933,0,F,,,,,,,3932.875,0,
,1976,spring_small_grains,HAVRE,57,3,,,3933,0,F,,,,,,,3932.875,0,
,1976,spring_small_grains,HAVRE,4,4,,,3828,0,F,,,,,,,3827.5,0,
,1976,spring_small_grains,HAVRE,18,4,,,3828,0,F,,,,,,,3827.5,0,
,1976,spring_small_grains,HAVRE,45,4,,,3828,0,F,,,,,,,3827.5,0,
,1976,spring_small_grains,HAVRE,59,4,,,3828,0,F,,,,,,,3827.5,0,
,1976,spring_small_grains,HAVRE,5,5,,,3888,0,F,,,,,,,3887.5625,0,
,1976,spring_small_grains,HAVRE,20,5,,,3888,0,F,,,,,,,3887.5625,0,
,1976,spring_small_grains,HAVRE,40,5,,,3888,0,F,,,,,,,3887.5625,0,
,1976,spring_small_grains,HAVRE,60,5,,,3888,0,F,,,,,,,3887.5625,0,
,1976,spring_small_grains,HAVRE,6,6,,,2018,0,F,,,,,,,2017.875,0,
,1976,spring_small_grains,HAVRE,21,6,,,2018,0,F,,,,,,,2017.875,0,
,1976,spring_small_grains,HAVRE,43,6,,,2018,0,F,,,,,,,2017.875,0,
,1976,spring_small_grains,HAVRE,56,6,,,2018,0,F,,,,,,,2017.875,0,
,1976,spring_small_grains,HAVRE,7,7,,,4192,0,F,,,,,,,4191.6875,0,
,1976,spring_small_grains,HAVRE,16,7,,,4192,0,F,,,,,,,4191.6875,0,
,1976,spring_small_grains,HAVRE,39,7,,,4192,0,F,,,,,,,4191.6875,0,
,1976,spring_small_grains,HAVRE,54,7,,,4192,0,F,,,,,,,4191.6875,0,
,1976,spring_small_grains,HAVRE,8,8,,,3581,0,F,,,,,,,3580.6875,0,
,1976,spring_small_grains,HAVRE,29,8,,,3581,0,F,,,,,,,3580.6875,0,
,1976,spring_small_grains,HAVRE,35,8,,,3581,0,F,,,,,,,3580.6875,0,
,1976,spring_small_grains,HAVRE,50,8,,,3581,0,F,,,,,,,3580.6875,0,
,1976,spring_small_grains,HAVRE,9,9,,,2115,0,F,,,,,,,2115.1875,0,
,1976,spring_small_grains,HAVRE,28,9,,,2115,0,F,,,,,,,2115.1875,0,
,1976,spring_small_grains,HAVRE,37,9,,,2115,0,F,,,,,,,2115.1875,0,
,1976,spring_small_grains,HAVRE,47,9,,,2115,0,F,,,,,,,2115.1875,0,
,1976,spring_small_grains,HAVRE,10,10,,,3315,0,F,,,,,,,3314.8125,0,
,1976,spring_small_grains,HAVRE,25,10,,,3315,0,F,,,,,,,3314.8125,0,
,1976,spring_small_grains,HAVRE,33,10,,,3315,0,F,,,,,,,3314.8125,0,
,1976,spring_small_grains,HAVRE,49,10,,,3315,0,F,,,,,,,3314.8125,0,
,1976,spring_small_grains,HAVRE,11,11,,,3306,0,F,,,,,,,3305.5625,0,
,1976,spring_small_grains,HAVRE,27,11,,,3306,0,F,,,,,,,3305.5625,0,
,1976,spring_small_grains,HAVRE,38,11,,,3306,0,F,,,,,,,3305.5625,0,
,1976,spring_small_grains,HAVRE,48,11,,,3306,0,F,,,,,,,3305.5625,0,
,1976,spring_small_grains,HAVRE,12,12,,,1474,0,F,,,,,,,1474.4375,0,
,1976,spring_small_grains,HAVRE,26,12,,,1474,0,F,,,,,,,1474.4375,0,
,1976,spring_small_grains,HAVRE,32,12,,,1474,0,F,,,,,,,1474.4375,0,
,1976,spring_small_grains,HAVRE,51,12,,,1474,0,F,,,,,,,1474.4375,0,
,1976,spring_small_grains,HAVRE,13,13,,,4655,0,F,,,,,,,4655.0625,0,
,1976,spring_small_grains,HAVRE,24,13,,,4655,0,F,,,,,,,4655.0625,0,
,1976,spring_small_grains,HAVRE,31,13,,,4655,0,F,,,,,,,4655.0625,0,
,1976,spring_small_grains,HAVRE,52,13,,,4655,0,F,,,,,,,4655.0625,0,
,1976,spring_small_grains,HAVRE,14,14,,,4117,0,F,,,,,,,4116.6875,0,
,1976,spring_small_grains,HAVRE,30,14,,,4117,0,F,,,,,,,4116.6875,0,
,1976,spring_small_grains,HAVRE,36,14,,,4117,0,F,,,,,,,4116.6875,0,
,1976,spring_small_grains,HAVRE,46,14,,,4117,0,F,,,,,,,4116.6875,0,
,1976,spring_small_grains,HAVRE,15,15,,,5150,0,F,,,,,,,5149.8717948718,0,
,1976,spring_small_grains,HAVRE,23,15,,,5150,0,F,,,,,,,5149.8717948718,0,
,1976,spring_small_grains,HAVRE,34,15,,,5150,0,F,,,,,,,5149.8717948718,0,
,1976,spring_small_grains,HAVRE,53,15,,,5150,0,F,,,,,,,5149.8717948718,0,
1081,1977,fodder,GRÖNRAP,1,1,,1.23,0,0,F,,,1,1977,,,,,
1082,1977,fodder,GRÖNRAP,22,1,,1.21,0,0,F,,,1,1977,,,,,
1083,1977,fodder,GRÖNRAP,44,1,,1.21,0,0,F,,,1,1977,,,,,
1084,1977,fodder,GRÖNRAP,55,1,,1.17,0,0,F,,,1,1977,,,,,
1085,1977,fodder,GRÖNRAP,2,2,,1.26,1878,0,F,,,1,1977,1877.5,,,,
1086,1977,fodder,GRÖNRAP,19,2,,1.36,2670,0,F,,,1,1977,2670,,,,
1087,1977,fodder,GRÖNRAP,42,2,,1.26,2060,0,F,,,1,1977,2060,,,,
1088,1977,fodder,GRÖNRAP,58,2,,1.27,2345,0,F,,,1,1977,2345,,,,
1089,1977,fodder,GRÖNRAP,3,3,,1.38,4838,0,F,,,1,1977,4837.5,,,,
1090,1977,fodder,GRÖNRAP,17,3,,1.52,6643,0,F,,,1,1977,6642.5,,,,
1091,1977,fodder,GRÖNRAP,41,3,,1.34,6510,0,F,,,1,1977,6510,,,,
1092,1977,fodder,GRÖNRAP,57,3,,1.35,6440,0,F,,,1,1977,6440,,,,
1093,1977,fodder,GRÖNRAP,4,4,,1.38,5175,0,F,,,1,1977,5175,,,,
1094,1977,fodder,GRÖNRAP,18,4,,1.46,6640,0,F,,,1,1977,6640,,,,
1095,1977,fodder,GRÖNRAP,45,4,,1.47,6403,0,F,,,1,1977,6402.5,,,,
1096,1977,fodder,GRÖNRAP,59,4,,1.47,6365,0,F,,,1,1977,6365,,,,
1097,1977,fodder,GRÖNRAP,5,5,,1.41,4510,0,T,,,1,1977,4510,,,,
1098,1977,fodder,GRÖNRAP,20,5,,1.48,5095,0,T,,,1,1977,5095,,,,
1099,1977,fodder,GRÖNRAP,40,5,,1.4,5543,0,T,,,1,1977,5542.5,,,,
1100,1977,fodder,GRÖNRAP,60,5,,1.49,5260,0,T,,,1,1977,5260,,,,
1101,1977,fodder,GRÖNRAP,6,6,,1.57,2345,0,T,,,1,1977,2345,,,,
1102,1977,fodder,GRÖNRAP,21,6,,1.64,2820,0,T,,,1,1977,2820,,,,
1103,1977,fodder,GRÖNRAP,43,6,,1.55,2385,0,T,,,1,1977,2385,,,,
1104,1977,fodder,GRÖNRAP,56,6,,1.5,3065,0,T,,,1,1977,3065,,,,
1105,1977,fodder,GRÖNRAP,7,7,,1.7,5540,0,T,,,1,1977,5540,,,,
1106,1977,fodder,GRÖNRAP,16,7,,1.74,5890,0,T,,,1,1977,5890,,,,
1107,1977,fodder,GRÖNRAP,39,7,,1.7,8160,0,T,,,1,1977,8160,,,,
1108,1977,fodder,GRÖNRAP,54,7,,1.68,6785,0,T,,,1,1977,6785,,,,
1109,1977,fodder,GRÖNRAP,8,8,,1.7,4095,0,T,,,1,1977,4095,,,,
1110,1977,fodder,GRÖNRAP,29,8,,1.72,4115,0,T,,,1,1977,4115,,,,
1111,1977,fodder,GRÖNRAP,35,8,,1.54,4748,0,T,,,1,1977,4747.5,,,,
1112,1977,fodder,GRÖNRAP,50,8,,1.58,4668,0,T,,,1,1977,4667.5,,,,
1113,1977,fodder,GRÖNRAP,9,9,,2.38,2588,0,T,,,1,1977,2587.5,,,,
1114,1977,fodder,GRÖNRAP,28,9,,2.31,1980,0,T,,,1,1977,1980,,,,
1115,1977,fodder,GRÖNRAP,37,9,,2.2,1775,0,T,,,1,1977,1775,,,,
1116,1977,fodder,GRÖNRAP,47,9,,2.2,2025,0,T,,,1,1977,2025,,,,
1117,1977,fodder,GRÖNRAP,10,10,,1.94,3513,0,T,,,1,1977,3512.5,,,,
1118,1977,fodder,GRÖNRAP,25,10,,1.97,4345,0,T,,,1,1977,4345,,,,
1119,1977,fodder,GRÖNRAP,33,10,,1.9,4130,0,T,,,1,1977,4130,,,,
1120,1977,fodder,GRÖNRAP,49,10,,1.89,4003,0,T,,,1,1977,4002.5,,,,
1121,1977,fodder,GRÖNRAP,11,11,,1.88,3740,0,T,,,1,1977,3740,,,,
1122,1977,fodder,GRÖNRAP,27,11,,1.96,3770,0,T,,,1,1977,3770,,,,
1123,1977,fodder,GRÖNRAP,38,11,,1.76,4200,0,T,,,1,1977,4200,,,,
1124,1977,fodder,GRÖNRAP,48,11,,1.84,3600,0,T,,,1,1977,3600,,,,
1125,1977,fodder,GRÖNRAP,12,12,,1.7,2435,0,T,,,1,1977,2435,,,,
1126,1977,fodder,GRÖNRAP,26,12,,1.6,1760,0,T,,,1,1977,1760,,,,
1127,1977,fodder,GRÖNRAP,32,12,,1.68,1935,0,T,,,1,1977,1935,,,,
1128,1977,fodder,GRÖNRAP,51,12,,1.61,1825,0,T,,,1,1977,1825,,,,
1129,1977,fodder,GRÖNRAP,13,13,,2.48,6128,0,T,,,1,1977,6127.5,,,,
1130,1977,fodder,GRÖNRAP,24,13,,2.38,7103,0,T,,,1,1977,7102.5,,,,
1131,1977,fodder,GRÖNRAP,31,13,,2.44,6450,0,T,,,1,1977,6450,,,,
1132,1977,fodder,GRÖNRAP,52,13,,2.39,6363,0,T,,,1,1977,6362.5,,,,
1133,1977,fodder,GRÖNRAP,14,14,,1.9,6145,0,T,,,1,1977,6145,,,,
1134,1977,fodder,GRÖNRAP,30,14,,1.85,6030,0,T,,,1,1977,6030,,,,
1135,1977,fodder,GRÖNRAP,36,14,,1.8,7030,0,T,,,1,1977,7030,,,,
1136,1977,fodder,GRÖNRAP,46,14,,1.77,5995,0,T,,,1,1977,5995,,,,
1137,1977,fodder,GRÖNRAP,15,15,,2.31,5373,0,T,,,1,1977,5372.5,,,,
1138,1977,fodder,GRÖNRAP,23,15,,2.1,8300,0,T,,,1,1977,8300,,,,
1139,1977,fodder,GRÖNRAP,34,15,,2.22,7775,0,T,,,1,1977,7775,,,,
1140,1977,fodder,GRÖNRAP,53,15,,2.3,6675,0,T,,,1,1977,6675,,,,
1141,1978,spring_small_grains,KORN,1,1,,,0,0,F,,,0,1978,,,,,
1142,1978,spring_small_grains,KORN,22,1,,,0,0,F,,,0,1978,,,,,
1143,1978,spring_small_grains,KORN,44,1,,,0,0,F,,,0,1978,,,,,
1144,1978,spring_small_grains,KORN,55,1,,,0,0,F,,,0,1978,,,,,
1145,1978,spring_small_grains,KORN,2,2,,,2278,2148,F,,,0,1978,2277.5,2148,,,1.0602886405959
1146,1978,spring_small_grains,KORN,19,2,,,2315,2103,F,,,0,1978,2315,2103,,,1.10080836899667
1147,1978,spring_small_grains,KORN,42,2,,,1883,1760,F,,,0,1978,1882.5,1760,,,1.06960227272727
1148,1978,spring_small_grains,KORN,58,2,,,2360,2178,F,,,0,1978,2360,2178,,,1.08356290174472
1149,1978,spring_small_grains,KORN,3,3,,,5268,4738,F,,,0,1978,5267.5,4738,,,1.11175601519629
1150,1978,spring_small_grains,KORN,17,3,,,4545,4755,F,,,0,1978,4545,4755,,,0.95583596214511
1151,1978,spring_small_grains,KORN,41,3,,,4665,4070,F,,,0,1978,4665,4070,,,1.14619164619165
1152,1978,spring_small_grains,KORN,57,3,,,4805,4758,F,,,0,1978,4805,4758,,,1.00987810004203
1153,1978,spring_small_grains,KORN,4,4,,,4478,3720,F,,,0,1978,4477.5,3720,,,1.20362903225806
1154,1978,spring_small_grains,KORN,18,4,,,4625,3803,F,,,0,1978,4625,3803,,,1.21614514856692
1155,1978,spring_small_grains,KORN,45,4,,,3763,3078,F,,,0,1978,3762.5,3078,,,1.22238466536712
1156,1978,spring_small_grains,KORN,59,4,,,4905,4013,F,,,0,1978,4905,4013,,,1.22227759780713
1157,1978,spring_small_grains,KORN,5,5,,,5115,4660,F,,,0,1978,5115,4660,,,1.09763948497854
1158,1978,spring_small_grains,KORN,20,5,,,4923,4290,F,,,0,1978,4922.5,4290,,,1.1474358974359
1159,1978,spring_small_grains,KORN,40,5,,,4765,4225,F,,,0,1978,4765,4225,,,1.12781065088757
1160,1978,spring_small_grains,KORN,60,5,,,4513,3870,F,,,0,1978,4512.5,3870,,,1.16602067183463
1161,1978,spring_small_grains,KORN,6,6,,,1855,1828,F,,,0,1978,1855,1828,,,1.01477024070022
1162,1978,spring_small_grains,KORN,21,6,,,2020,1985,F,,,0,1978,2020,1985,,,1.0176322418136
1163,1978,spring_small_grains,KORN,43,6,,,1905,1798,F,,,0,1978,1905,1798,,,1.059510567297
1164,1978,spring_small_grains,KORN,56,6,,,2223,1990,F,,,0,1978,2222.5,1990,,,1.11683417085427
1165,1978,spring_small_grains,KORN,7,7,,,5288,4678,F,,,0,1978,5287.5,4678,,,1.130290722531
1166,1978,spring_small_grains,KORN,16,7,,,5788,5183,F,,,0,1978,5787.5,5183,,,1.11663129461702
1167,1978,spring_small_grains,KORN,39,7,,,4993,4393,F,,,0,1978,4992.5,4393,,,1.13646710676076
1168,1978,spring_small_grains,KORN,54,7,,,4738,4520,F,,,0,1978,4737.5,4520,,,1.04811946902655
1169,1978,spring_small_grains,KORN,8,8,,,5720,5060,F,,,0,1978,5720,5060,,,1.1304347826087
1170,1978,spring_small_grains,KORN,29,8,,,5793,5145,F,,,0,1978,5792.5,5145,,,1.12585034013605
1171,1978,spring_small_grains,KORN,35,8,,,5615,4785,F,,,0,1978,5615,4785,,,1.17345872518286
1172,1978,spring_small_grains,KORN,50,8,,,5368,4390,F,,,0,1978,5367.5,4390,,,1.22266514806378
1173,1978,spring_small_grains,KORN,9,9,,,2655,2458,F,,,0,1978,2655,2458,,,1.08014646053702
1174,1978,spring_small_grains,KORN,28,9,,,2353,2223,F,,,0,1978,2352.5,2223,,,1.05825461088619
1175,1978,spring_small_grains,KORN,37,9,,,2203,2098,F,,,0,1978,2202.5,2098,,,1.0498093422307
1176,1978,spring_small_grains,KORN,47,9,,,2188,2075,F,,,0,1978,2187.5,2075,,,1.05421686746988
1177,1978,spring_small_grains,KORN,10,10,,,3478,3233,F,,,0,1978,3477.5,3233,,,1.07562635323229
1178,1978,spring_small_grains,KORN,25,10,,,3488,3225,F,,,0,1978,3487.5,3225,,,1.08139534883721
1179,1978,spring_small_grains,KORN,33,10,,,3780,3368,F,,,0,1978,3780,3368,,,1.12232779097387
1180,1978,spring_small_grains,KORN,49,10,,,4063,3453,F,,,0,1978,4062.5,3453,,,1.17651317694758
1181,1978,spring_small_grains,KORN,11,11,,,3473,3418,F,,,0,1978,3472.5,3418,,,1.01594499707431
1182,1978,spring_small_grains,KORN,27,11,,,3408,3085,F,,,0,1978,3407.5,3085,,,1.10453808752026
1183,1978,spring_small_grains,KORN,38,11,,,3480,3135,F,,,0,1978,3480,3135,,,1.11004784688995
1184,1978,spring_small_grains,KORN,48,11,,,3575,3078,F,,,0,1978,3575,3078,,,1.16146848602989
1185,1978,spring_small_grains,KORN,12,12,,,1610,1593,F,,,0,1978,1610,1593,,,1.01067168863779
1186,1978,spring_small_grains,KORN,26,12,,,1253,1295,F,,,0,1978,1252.5,1295,,,0.967181467181467
1187,1978,spring_small_grains,KORN,32,12,,,1735,1738,F,,,0,1978,1735,1738,,,0.998273878020713
1188,1978,spring_small_grains,KORN,51,12,,,1598,1560,F,,,0,1978,1597.5,1560,,,1.02403846153846
1189,1978,spring_small_grains,KORN,13,13,,,5968,5615,F,,,0,1978,5967.5,5615,,,1.06277827248442
1190,1978,spring_small_grains,KORN,24,13,,,5500,5445,F,,,0,1978,5500,5445,,,1.01010101010101
1191,1978,spring_small_grains,KORN,31,13,,,5578,5243,F,,,0,1978,5577.5,5243,,,1.06379935151631
1192,1978,spring_small_grains,KORN,52,13,,,5483,5120,F,,,0,1978,5482.5,5120,,,1.07080078125
1193,1978,spring_small_grains,KORN,14,14,,,5193,4735,F,,,0,1978,5192.5,4735,,,1.09662090813094
1194,1978,spring_small_grains,KORN,30,14,,,5635,4743,F,,,0,1978,5635,4743,,,1.18806662449926
1195,1978,spring_small_grains,KORN,36,14,,,5248,4808,F,,,0,1978,5247.5,4808,,,1.09141014975042
1196,1978,spring_small_grains,KORN,46,14,,,5070,4293,F,,,0,1978,5070,4293,,,1.18099231306778
1197,1978,spring_small_grains,KORN,15,15,,,6400,5580,F,,,0,1978,6400,5580,,,1.14695340501792
1198,1978,spring_small_grains,KORN,23,15,,,6293,5653,F,,,0,1978,6292.5,5653,,,1.11312577392535
1199,1978,spring_small_grains,KORN,34,15,,,5995,5635,F,,,0,1978,5995,5635,,,1.06388642413487
1200,1978,spring_small_grains,KORN,53,15,,,6063,5270,F,,,0,1978,6062.5,5270,,,1.15037950664137
1201,1979,spring_small_grains,HAVRE,1,1,,1.24,0,0,F,,,0,1979,,,,,
1202,1979,spring_small_grains,HAVRE,22,1,,1.24,0,0,F,,,0,1979,,,,,
1203,1979,spring_small_grains,HAVRE,44,1,,1.17,0,0,F,,,0,1979,,,,,
1204,1979,spring_small_grains,HAVRE,55,1,,1.22,0,0,F,,,0,1979,,,,,
1205,1979,spring_small_grains,HAVRE,2,2,,1.33,3035,2570,F,,,0,1979,3035,2570,,,1.18093385214008
1206,1979,spring_small_grains,HAVRE,19,2,,1.42,3463,2783,F,,,0,1979,3462.5,2783,,,1.24416097736256
1207,1979,spring_small_grains,HAVRE,42,2,,1.27,2810,2418,F,,,0,1979,2810,2418,,,1.16211745244003
1208,1979,spring_small_grains,HAVRE,58,2,,1.32,3473,2978,F,,,0,1979,3472.5,2978,,,1.16605104096709
1209,1979,spring_small_grains,HAVRE,3,3,,1.37,5425,4658,F,,,0,1979,5425,4658,,,1.16466294547016
1210,1979,spring_small_grains,HAVRE,17,3,,1.47,5373,4905,F,,,0,1979,5372.5,4905,,,1.09531090723751
1211,1979,spring_small_grains,HAVRE,41,3,,1.38,5468,4625,F,,,0,1979,5467.5,4625,,,1.18216216216216
1212,1979,spring_small_grains,HAVRE,57,3,,1.5,5488,4545,F,,,0,1979,5487.5,4545,,,1.20737073707371
1213,1979,spring_small_grains,HAVRE,4,4,,1.49,5218,4430,F,,,0,1979,5217.5,4430,,,1.17776523702032
1214,1979,spring_small_grains,HAVRE,18,4,,1.54,5373,4723,F,,,0,1979,5372.5,4723,,,1.13751852636036
1215,1979,spring_small_grains,HAVRE,45,4,,1.3,5520,4588,F,,,0,1979,5520,4588,,,1.20313862249346
1216,1979,spring_small_grains,HAVRE,59,4,,1.49,5575,4888,F,,,0,1979,5575,4888,,,1.14054828150573
1217,1979,spring_small_grains,HAVRE,5,5,,1.47,5510,4875,T,,,0,1979,5510,4875,,,1.13025641025641
1218,1979,spring_small_grains,HAVRE,20,5,,1.54,5675,4873,T,,,0,1979,5675,4873,,,1.16458034065258
1219,1979,spring_small_grains,HAVRE,40,5,,1.45,5700,4898,T,,,0,1979,5700,4898,,,1.16374030216415
1220,1979,spring_small_grains,HAVRE,60,5,,1.54,5213,5115,T,,,0,1979,5212.5,5115,,,1.01906158357771
1221,1979,spring_small_grains,HAVRE,6,6,,1.67,1988,2025,T,,,0,1979,1987.5,2025,,,0.981481481481482
1222,1979,spring_small_grains,HAVRE,21,6,,1.66,3205,2910,T,,,0,1979,3205,2910,,,1.10137457044674
1223,1979,spring_small_grains,HAVRE,43,6,,1.5,3948,3435,T,,,0,1979,3947.5,3435,,,1.14919941775837
1224,1979,spring_small_grains,HAVRE,56,6,,1.52,3810,3435,T,,,0,1979,3810,3435,,,1.10917030567686
1225,1979,spring_small_grains,HAVRE,7,7,,1.73,5745,5465,T,,,0,1979,5745,5465,,,1.0512351326624
1226,1979,spring_small_grains,HAVRE,16,7,,1.82,5895,5558,T,,,0,1979,5895,5558,,,1.06063332133861
1227,1979,spring_small_grains,HAVRE,39,7,,1.7,5740,5255,T,,,0,1979,5740,5255,,,1.09229305423406
1228,1979,spring_small_grains,HAVRE,54,7,,1.75,5730,5495,T,,,0,1979,5730,5495,,,1.04276615104641
1229,1979,spring_small_grains,HAVRE,8,8,,1.72,4993,4330,T,,,0,1979,4992.5,4330,,,1.15300230946882
1230,1979,spring_small_grains,HAVRE,29,8,,1.71,4940,4088,T,,,0,1979,4940,4088,,,1.20841487279843
1231,1979,spring_small_grains,HAVRE,35,8,,1.65,5233,4265,T,,,0,1979,5232.5,4265,,,1.22684642438453
1232,1979,spring_small_grains,HAVRE,50,8,,1.69,4898,4008,T,,,0,1979,4897.5,4008,,,1.22193113772455
1233,1979,spring_small_grains,HAVRE,9,9,,2.36,3948,3650,T,,,0,1979,3947.5,3650,,,1.08150684931507
1234,1979,spring_small_grains,HAVRE,28,9,,2.52,3648,3428,T,,,0,1979,3647.5,3428,,,1.06403150525088
1235,1979,spring_small_grains,HAVRE,37,9,,2.54,2733,2730,T,,,0,1979,2732.5,2730,,,1.00091575091575
1236,1979,spring_small_grains,HAVRE,47,9,,2.46,2978,2748,T,,,0,1979,2977.5,2748,,,1.08351528384279
1237,1979,spring_small_grains,HAVRE,10,10,,1.95,4368,3915,T,,,0,1979,4367.5,3915,,,1.11558109833972
1238,1979,spring_small_grains,HAVRE,25,10,,1.9,4695,3890,T,,,0,1979,4695,3890,,,1.20694087403599
1239,1979,spring_small_grains,HAVRE,33,10,,1.96,4858,4288,T,,,0,1979,4857.5,4288,,,1.1328125
1240,1979,spring_small_grains,HAVRE,49,10,,1.88,4883,3950,T,,,0,1979,4882.5,3950,,,1.23607594936709
1241,1979,spring_small_grains,HAVRE,11,11,,1.95,4448,3848,T,,,0,1979,4447.5,3848,,,1.15579521829522
1242,1979,spring_small_grains,HAVRE,27,11,,1.99,4188,3805,T,,,0,1979,4187.5,3805,,,1.10052562417871
1243,1979,spring_small_grains,HAVRE,38,11,,1.91,4763,4045,T,,,0,1979,4762.5,4045,,,1.17737948084054
1244,1979,spring_small_grains,HAVRE,48,11,,1.86,4580,3800,T,,,0,1979,4580,3800,,,1.20526315789474
1245,1979,spring_small_grains,HAVRE,12,12,,1.75,3108,2910,T,,,0,1979,3107.5,2910,,,1.06786941580756
1246,1979,spring_small_grains,HAVRE,26,12,,1.77,2418,2330,T,,,0,1979,2417.5,2330,,,1.03755364806867
1247,1979,spring_small_grains,HAVRE,32,12,,1.65,3015,2840,T,,,0,1979,3015,2840,,,1.06161971830986
1248,1979,spring_small_grains,HAVRE,51,12,,1.72,2920,2628,T,,,0,1979,2920,2628,,,1.11111111111111
1249,1979,spring_small_grains,HAVRE,13,13,,2.75,5265,5063,T,,,0,1979,5265,5063,,,1.03989729409441
1250,1979,spring_small_grains,HAVRE,24,13,,2.73,5735,5100,T,,,0,1979,5735,5100,,,1.12450980392157
1251,1979,spring_small_grains,HAVRE,31,13,,2.65,5570,5225,T,,,0,1979,5570,5225,,,1.06602870813397
1252,1979,spring_small_grains,HAVRE,52,13,,2.63,6120,5275,T,,,0,1979,6120,5275,,,1.16018957345972
1253,1979,spring_small_grains,HAVRE,14,14,,1.94,5495,5185,T,,,0,1979,5495,5185,,,1.05978784956606
